entry_signal_idx,entry_signal_time,entry_signal_zscore,entry_idx,entry_time,entry_fill_price_type,entry_delay_minutes,entry_fill_zscore,direction,entry_tsm_twd_fair,entry_tsm_twd_fair_open,entry_qff_close,entry_qff_open_filled,entry_qff_open_was_filled,tsm_units,qff_units,qff_contracts,raw_qff_contracts,leg_notional_twd,actual_leg_notional_twd,qff_contract_multiplier,entry_tsm_fee_twd,entry_qff_fee_twd,entry_qff_tax_twd,entry_fee_twd,exit_signal_idx,exit_signal_time,exit_signal_zscore,exit_idx,exit_time,exit_fill_price_type,exit_fill_zscore,exit_tsm_twd_fair,exit_tsm_twd_fair_open,exit_qff_close,exit_qff_open_filled,tsm_pnl,qff_pnl,gross_pnl_twd,exit_tsm_fee_twd,exit_qff_fee_twd,exit_qff_tax_twd,exit_fee_twd,tsm_fee_twd,qff_fee_twd,qff_tax_twd,total_fee_twd,net_pnl_twd,total_pnl,exit_reason,holding_minutes
0,2026-06-09 21:30:00+08:00,-1.911992350937626,1,2026-06-09 21:31:00+08:00,open,1,-2.9536976361727745,long_tsm_short_qff,130.08488000000003,130.08488000000003,131.0,131.0,False,8056.278331501707,-8000.0,-4,3.816793893129771,1000000.0,1048000.0,2000.0,262.0,352.0,20,634.0,125,2026-06-09 23:35:00+08:00,0.0039684342989181,126,2026-06-09 23:36:00+08:00,open,-0.7416543411766401,123.362496,123.362496,124.0,124.0,-54157.39655523404,56000.0,1842.6034447659622,248.46065086119148,352.0,20,620.4606508611914,510.4606508611915,704.0,40,1254.4606508611914,588.1427939047708,588.1427939047708,zscore_exit,125
152,2026-06-10 00:02:00+08:00,-1.0212675954477126,153,2026-06-10 00:03:00+08:00,open,1,-0.3447745242383272,long_tsm_short_qff,121.97067,121.97067,122.5,122.5,False,8034.71851060587,-8000.0,-4,4.081632653061225,1000000.0,980000.0,2000.0,245.0,352.0,20,617.0,155,2026-06-10 00:05:00+08:00,0.731382002106199,156,2026-06-10 00:06:00+08:00,open,0.8144064846800564,121.30675499999998,121.30675499999998,121.0,121.0,-5334.3701399690335,12000.0,6665.6298600309665,243.66640746500772,352.0,20,615.6664074650078,488.66640746500775,704.0,40,1232.6664074650078,5432.9634525659585,5432.9634525659585,zscore_exit,3
165,2026-06-10 00:15:00+08:00,1.000342824375548,166,2026-06-10 00:16:00+08:00,open,1,2.1003901213800846,short_tsm_long_qff,120.08516399999999,120.08516399999999,119.0,119.0,False,-7927.707039647296,8000.0,4,4.201680672268908,1000000.0,952000.0,2000.0,238.0,352.0,20,610.0,173,2026-06-10 00:23:00+08:00,-0.2973459990866353,174,2026-06-10 00:24:00+08:00,open,0.2754502990021296,119.57927600000001,119.57927600000001,119.5,119.5,4010.531858872969,4000.0,8010.53185887297,236.99736703528174,352.0,20,608.9973670352817,474.99736703528174,704.0,40,1218.9973670352817,6791.534491837688,6791.534491837688,zscore_exit,8
175,2026-06-10 00:25:00+08:00,-1.7957265820224608,176,2026-06-10 00:26:00+08:00,open,1,-1.363408822432763,long_tsm_short_qff,120.338108,120.338108,122.0,122.0,False,8110.481510977387,-8000.0,-4,4.098360655737705,1000000.0,976000.0,2000.0,244.0,352.0,20,616.0,190,2026-06-10 00:40:00+08:00,0.6356837528119602,191,2026-06-10 00:41:00+08:00,open,-0.9326326128122928,118.19895999999999,118.19895999999999,118.5,118.5,-17349.52030324442,28000.0,10650.479696755581,239.66261992418893,352.0,20,611.6626199241889,483.6626199241889,704.0,40,1227.662619924189,9422.817076831392,9422.817076831392,zscore_exit,15
196,2026-06-10 00:46:00+08:00,-1.222706942501671,197,2026-06-10 00:47:00+08:00,open,1,-0.4795470976266666,long_tsm_short_qff,118.77974400000001,118.77974400000001,120.0,120.0,False,8082.186134363111,-8000.0,-4,4.166666666666667,1000000.0,960000.0,2000.0,240.0,352.0,20,612.0,199,2026-06-10 00:49:00+08:00,0.1329530343620159,200,2026-06-10 00:50:00+08:00,open,-1.0021602315337603,119.31735199999999,119.31735199999999,119.0,119.0,4345.0479233225005,8000.0,12345.047923322501,241.08626198083059,352.0,20,613.0862619808306,481.0862619808306,704.0,40,1225.0862619808306,11119.961661341671,11119.961661341671,zscore_exit,3
213,2026-06-10 01:03:00+08:00,-1.0518588748616675,214,2026-06-10 01:04:00+08:00,open,1,-0.726081634636956,long_tsm_short_qff,121.82253399999999,121.82253399999999,123.0,123.0,False,8077.323362851737,-8000.0,-4,4.065040650406504,1000000.0,984000.0,2000.0,246.0,352.0,20,618.0,240,2026-06-10 01:30:00+08:00,0.0994367155073517,241,2026-06-10 01:31:00+08:00,open,0.1829641619942025,123.13307999999999,123.13307999999999,123.5,123.5,10585.70382389191,-4000.0,6585.70382389191,248.646425955973,352.0,20,620.646425955973,494.646425955973,704.0,40,1238.646425955973,5347.057397935938,5347.057397935938,zscore_exit,27
261,2026-06-10 01:51:00+08:00,-1.12727781821601,262,2026-06-10 01:52:00+08:00,open,1,-0.6706702088867784,long_tsm_short_qff,123.56382,123.56382,125.0,125.0,False,8092.983852393038,-8000.0,-4,4.0,1000000.0,1000000.0,2000.0,250.0,352.0,20,622.0,270,2026-06-10 02:00:00+08:00,0.1255841651786862,271,2026-06-10 02:01:00+08:00,open,-0.001543909009289,124.018225,124.018225,125.0,125.0,3677.4923274466114,-0.0,3677.4923274466114,250.91937308186164,352.0,20,622.9193730818616,500.91937308186164,704.0,40,1244.9193730818615,2432.57295436475,2432.57295436475,zscore_exit,9
298,2026-06-10 02:28:00+08:00,1.0793418949724694,299,2026-06-10 02:29:00+08:00,open,1,1.0782947025710268,short_tsm_long_qff,125.017458,125.017458,125.0,125.0,True,-7998.8828440264715,8000.0,4,4.0,1000000.0,1000000.0,2000.0,250.0,352.0,20,622.0,300,2026-06-10 02:30:00+08:00,-0.0001742615086906,301,2026-06-10 02:31:00+08:00,open,0.2031642931589005,125.35292699999998,125.35292699999998,126.0,126.0,-2683.3772288025157,8000.0,5316.622771197484,250.6708443072006,352.0,20,622.6708443072006,500.6708443072006,704.0,40,1244.6708443072007,4071.9519268902836,4071.9519268902836,zscore_exit,2
307,2026-06-10 02:37:00+08:00,1.063296516104389,308,2026-06-10 02:38:00+08:00,open,1,0.9634658325269766,short_tsm_long_qff,125.47925899999998,125.47925899999998,125.5,125.5,True,-8001.322353999557,8000.0,4,3.9840637450199203,1000000.0,1004000.0,2000.0,251.0,352.0,20,623.0,384,2026-06-10 03:54:00+08:00,-0.1691173851836781,385,2026-06-10 03:55:00+08:00,open,1.9212767386838328,125.25817799999997,125.25817799999997,124.5,124.5,1768.9403473446744,-8000.0,-6231.059652655325,250.5577649131638,352.0,20,622.5577649131637,501.5577649131638,704.0,40,1245.5577649131637,-7476.617417568489,-7476.617417568489,zscore_exit,77
386,2026-06-10 03:56:00+08:00,1.0221522369369778,387,2026-06-10 03:57:00+08:00,open,1,1.9926623028239296,short_tsm_long_qff,125.100263,125.100263,125.0,125.0,False,-7993.588310841521,8000.0,4,4.0,1000000.0,1000000.0,2000.0,250.0,352.0,20,622.0,462,2026-06-10 22:42:00+08:00,-0.0964050331453051,463,2026-06-10 22:43:00+08:00,open,0.4634763714986165,123.66512400000002,123.66512400000002,123.5,123.5,11471.910334832615,-12000.0,-528.0896651673847,247.13202241629185,352.0,20,619.1320224162919,497.1320224162919,704.0,40,1241.1320224162919,-1769.2216875836766,-1769.2216875836766,zscore_exit,1126
